image_path,mask_path,level1,level2,class_name,source
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001400.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001400_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001401.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001401_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001493.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001493_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001494.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001494_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001498.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001498_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001499.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001499_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001500.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001500_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001501.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001501_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001508.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001508_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001509.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001509_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001510.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001510_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001511.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001511_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001512.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001512_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001513.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001513_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001524.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001524_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001525.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001525_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001526.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001526_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001538.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001538_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001539.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001539_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001540.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001540_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001541.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001541_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001542.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001542_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001551.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001551_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001552.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001552_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001553.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001553_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001554.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001554_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001560.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001560_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001561.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001561_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001562.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001562_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001580.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001580_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001581.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001581_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001655.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001655_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001656.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001656_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001700.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001700_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001701.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001701_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001726.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001726_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001727.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001727_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001728.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001728_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001744.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001744_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001762.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001762_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001763.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001763_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001792.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001792_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001793.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001793_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001804.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001804_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001816.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001816_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\images\IMG001817.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\giant_cell_tumor\masks\IMG001817_mask.png,bone_tumor,benign,giant_cell_tumor,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000298.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000298_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000299.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000299_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000300.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000300_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000374.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000374_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000375.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000375_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000376.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000376_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000394.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000394_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000395.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000395_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000396.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000396_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000397.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000397_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000398.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000398_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000399.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000399_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000400.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000400_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000401.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000401_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000402.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000402_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000403.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000403_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000404.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000404_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000405.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000405_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000406.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000406_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000407.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000407_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000448.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000448_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000449.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000449_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000450.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000450_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000451.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000451_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000452.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000452_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000455.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000455_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000456.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000456_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000457.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000457_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000458.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000458_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000472.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000472_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000473.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000473_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000474.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000474_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000475.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000475_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000476.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000476_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000477.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000477_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000478.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000478_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000479.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000479_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000480.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000480_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000568.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000568_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000569.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000569_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000570.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000570_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000571.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000571_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000572.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000572_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000573.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000573_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000574.jpeg,C:\Users\vanlo\Desktop\BTXRD_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000574_mask.png,bone_tumor,benign,multiple_osteochondromas,BTXRD_cleaned
